DeliveryID;SubscriptionID;DeliveryType;DeliveryClass;DeliveryContext;StartDate;EndDate
1508970;90326;MD;NOR;;02/04/2007;30/06/2007
1508984;90327;MD;NOR;;02/01/2007;31/03/2007
1509136;90337;MD;NOR;;01/01/2008;30/12/2008
1509147;90338;MD;NOR;;02/01/2007;31/12/2007
1509184;903409;DR;NOR;VAC;04/05/2010;07/05/2010
1509185;903409;MD;NOR;;11/11/2009;03/05/2010
1509186;903409;MD;NOR;;08/05/2010;12/05/2010
1509419;903578;MD;NOR;;10/11/2009;09/02/2010
1509603;903710;MD;NOR;REN;11/11/2009;11/02/2010
1509731;903819;MD;NOR;;29/10/2009;27/11/2009
1510146;904101;MD;NOR;;13/11/2009;11/02/2010
1510388;904253;MD;NOR;REN;01/12/2009;29/03/2010
1510922;904553;MD;NOR;;14/11/2009;15/05/2010
1511106;904681;MD;NOR;ACH;31/10/2009;30/01/2010
1511232;904779;MD;NOR;ACH;31/10/2009;30/11/2009
1511549;904997;MD;NOR;REN;17/10/2009;14/11/2009
1511550;904997;MD;ABN;REN;16/10/2009;16/10/2009
1511921;905189;MD;NOR;ACH;15/11/2009;18/05/2010
1511923;905190;MD;NOR;;15/11/2009;26/11/2009
1511949;905210;DI;;NPA;27/11/2009;01/12/2009
1511950;905210;MD;NOR;REN;15/11/2009;26/11/2009
1511951;905210;MD;ABN;REN;02/12/2009;02/12/2009
1511952;905210;MD;NOR;REN;03/12/2009;18/02/2010
1511953;905211;MD;NOR;REN;23/10/2009;19/02/2010
1512276;905427;MD;NOR;REN;15/11/2009;14/12/2009
1512629;905623;MD;NOR;REN;21/10/2009;31/10/2009
1512630;905623;MD;NOR;REN;06/11/2009;30/01/2010
1512631;905623;DI;;NPA;01/11/2009;04/11/2009
1512632;905623;MD;ABN;REN;05/11/2009;05/11/2009
1513017;905806;MD;NOR;;13/10/2010;06/12/2010
1513018;905806;MD;NOR;;18/11/2009;21/03/2010
1513019;905806;MD;NOR;;31/03/2010;03/10/2010
1513020;905806;DI;;VAC;22/03/2010;30/03/2010
1513021;905806;DI;;VAC;04/10/2010;12/10/2010
1513190;905908;MD;NOR;PCH;19/11/2009;18/11/2010
1513260;905951;MD;NOR;PCH;18/11/2009;17/11/2010
1513476;906083;MD;NOR;;17/11/2009;18/05/2010
1513495;906099;MD;NOR;;23/10/2009;29/01/2010
1513541;906133;MD;NOR;;23/10/2009;29/01/2010
1513832;906342;MD;NOR;;17/11/2009;15/02/2010
1514048;906514;MD;NOR;REN;18/11/2009;16/02/2010
1514078;906536;MD;NOR;REN;04/11/2009;03/12/2009
1514222;906637;MD;NOR;ACH;03/11/2009;02/12/2009
1514302;906696;MD;NOR;PCH;05/11/2009;04/12/2009
1514918;906993;MD;NOR;PCH;20/11/2009;19/11/2010
1515525;907357;MD;NOR;;06/11/2009;05/12/2009
1515731;907472;MD;NOR;PCH;31/10/2009;29/10/2010
1516050;907623;MD;NOR;ACH;28/03/2010;12/04/2010
1516051;907623;MD;NOR;ACH;30/04/2010;01/08/2010
1516052;907623;MD;NOR;ACH;08/08/2010;05/09/2010
1516053;907623;MD;NOR;ACH;11/09/2010;04/10/2010
1516054;907623;MD;NOR;ACH;28/10/2010;10/02/2011
1516055;907623;MD;NOR;ACH;21/11/2009;07/12/2009
1516056;907623;MD;NOR;ACH;16/12/2009;20/01/2010
1516057;907623;MD;NOR;ACH;27/01/2010;17/03/2010
1516058;907623;DI;;VAC;05/10/2010;27/10/2010
1516059;907623;DI;;VAC;06/09/2010;10/09/2010
1516060;907623;DI;;OTH;02/08/2010;07/08/2010
1516061;907623;DI;;VAC;08/12/2009;15/12/2009
1516062;907623;DI;;VAC;13/04/2010;29/04/2010
1516063;907623;DI;;VAC;21/01/2010;26/01/2010
1516064;907623;DI;;VAC;18/03/2010;27/03/2010
1516105;907643;MD;NOR;;21/11/2009;25/02/2010
1516106;907643;MD;NOR;;16/03/2010;20/08/2010
1516107;907643;MD;NOR;;28/08/2010;15/12/2010
1516108;907643;DI;;VAC;26/02/2010;15/03/2010
1516109;907643;DI;;VAC;21/08/2010;27/08/2010
1516362;907820;MD;NOR;PCH;07/11/2009;07/12/2009
1516437;907872;MD;NOR;;07/11/2009;07/12/2009
1516477;907894;MD;NOR;REN;07/11/2009;07/12/2009
1516761;908057;MD;NOR;;07/11/2009;01/12/2009
1516762;908057;MD;NOR;;06/12/2009;10/01/2010
1516763;908057;MD;NOR;;24/01/2010;23/03/2010
1516764;908057;MD;NOR;;08/04/2010;09/05/2010
1516765;908057;MD;NOR;;15/05/2010;14/06/2010
1516766;908057;MD;NOR;;21/06/2010;21/08/2010
1516767;908057;DI;;VAC;24/03/2010;07/04/2010
1516768;908057;DI;;VAC;11/01/2010;23/01/2010
1516769;908057;DI;;VAC;10/05/2010;14/05/2010
1516770;908057;DI;;VAC;15/06/2010;20/06/2010
1516771;908057;DI;;VAC;02/12/2009;05/12/2009
1516911;908138;MD;NOR;ACH;22/11/2009;22/11/2010
1517097;908242;DR;NOR;VAC;26/04/2010;11/05/2010
1517098;908242;MD;NOR;;22/11/2009;25/04/2010
1517099;908242;MD;NOR;;12/05/2010;22/11/2010
1517487;908501;MD;NOR;;22/11/2009;20/02/2010
1517520;908530;MD;NOR;;08/11/2009;08/12/2009
1518289;909043;MD;ABN;REN;27/10/2009;27/10/2009
1518290;909043;MD;NOR;REN;28/10/2009;10/11/2009
1518600;909226;MD;NOR;PCH;24/11/2009;21/09/2010
1518601;909226;MD;NOR;PCH;09/10/2010;10/12/2010
1518602;909226;DI;;VAC;22/09/2010;08/10/2010
1518914;90990;MD;NOR;;01/01/2008;30/12/2008
1518927;90991;MD;NOR;;02/01/2007;31/12/2007
1519436;91254;MD;NOR;;01/10/2008;02/10/2009
1519437;91255;MD;NOR;;30/09/2007;30/09/2008
1519438;91256;MD;NOR;;02/10/2006;29/09/2007
1519591;912706;MD;NOR;;25/11/2009;24/02/2010
1519602;912713;MD;NOR;;24/11/2009;26/05/2010
1519656;912756;MD;NOR;;30/10/2009;05/02/2010
1519679;912774;MD;NOR;;24/11/2009;26/05/2010
1519808;912873;MD;NOR;PCH;24/11/2009;22/02/2010
1520931;913608;MD;NOR;REN;27/11/2009;25/02/2010
1521099;913701;MD;NOR;REN;02/11/2009;30/10/2010
1521489;913930;MD;ABN;;18/12/2009;18/12/2009
1521490;913930;MD;NOR;;28/11/2009;09/12/2009
1521491;913930;MD;NOR;;19/12/2009;01/04/2010
1521492;913930;MD;NOR;ACH;02/04/2010;06/12/2010
1521493;913930;DI;;NPA;10/12/2009;17/12/2009
1521566;913979;MD;NOR;ACH;30/07/2010;27/11/2010
1521567;913979;MD;NOR;;28/11/2009;29/07/2010
1521590;913995;MD;NOR;;28/11/2009;27/11/2010
1521631;914027;MD;NOR;;28/11/2009;27/11/2010
1521717;914089;MD;NOR;REN;28/11/2009;26/02/2010
1522455;914646;MD;NOR;PCH;10/01/2011;25/01/2011
1522456;914646;MD;NOR;PCH;07/08/2010;30/12/2010
1522457;914646;MD;NOR;PCH;29/11/2009;20/12/2009
1522458;914646;MD;NOR;PCH;03/01/2010;12/02/2010
1522459;914646;MD;NOR;PCH;21/02/2010;07/04/2010
1522460;914646;MD;NOR;PCH;17/04/2010;19/07/2010
1522461;914646;DI;;VAC;20/07/2010;06/08/2010
1522462;914646;DI;;VAC;31/12/2010;09/01/2011
1522463;914646;DI;;OTH;21/12/2009;02/01/2010
1522464;914646;DI;;VAC;13/02/2010;20/02/2010
1522465;914646;DI;;VAC;08/04/2010;16/04/2010
1522506;914686;MD;NOR;;29/11/2009;10/12/2009
1522507;914686;MD;ABN;;19/12/2009;21/12/2009
1522508;914686;MD;NOR;;22/12/2009;10/12/2010
1522509;914686;DI;;NPA;11/12/2009;18/12/2009
1522878;914937;MD;NOR;PCH;29/11/2009;27/02/2010
1522927;914977;MD;NOR;;29/11/2009;27/02/2010
1522929;914979;MD;ABN;REN;31/10/2009;02/11/2009
1522930;914979;MD;NOR;REN;03/11/2009;17/05/2010
1523313;915234;MD;NOR;REN;05/11/2009;12/09/2010
1523314;915234;MD;NOR;REN;18/09/2010;10/12/2010
1523315;915234;DI;;VAC;13/09/2010;17/09/2010
1523889;915568;MD;NOR;;01/12/2009;30/11/2010
1523897;915570;MD;NOR;;01/12/2009;30/11/2010
1524057;915649;MD;NOR;PCH;01/12/2009;30/11/2010
1524083;915668;MD;NOR;;01/12/2009;13/06/2010
1524084;915668;MD;NOR;;04/07/2010;06/10/2010
1524085;915668;MD;NOR;;17/10/2010;03/01/2011
1524086;915668;DI;;VAC;14/06/2010;03/07/2010
1524087;915668;DI;;VAC;07/10/2010;16/10/2010
1524256;915783;MD;NOR;;03/12/2009;02/12/2010
1524260;915787;MD;NOR;;03/12/2009;14/12/2009
1524479;915921;MD;NOR;;01/12/2009;30/11/2010
1525010;916293;MD;NOR;PCH;01/12/2009;30/11/2010
1525102;916362;MD;NOR;;02/12/2009;01/12/2010
1525256;916472;MD;NOR;PCH;21/11/2009;19/02/2010
1525604;916712;MD;NOR;PCH;01/12/2009;01/03/2010
1525734;916820;MD;NOR;PCH;01/12/2009;11/12/2009
1525735;916820;DI;;NPA;12/12/2009;14/12/2009
1525736;916820;MD;NOR;PCH;16/12/2009;03/03/2010
1525737;916820;MD;ABN;PCH;15/12/2009;15/12/2009
1525758;916836;MD;NOR;;02/12/2009;02/03/2010
1525794;916868;MD;NOR;PCH;02/12/2009;02/03/2010
1525825;916893;MD;NOR;PCH;01/12/2009;01/03/2010
1526152;917133;MD;NOR;;02/12/2009;02/03/2010
1526197;917171;MD;NOR;PCH;19/11/2009;17/12/2009
1526225;917197;MD;NOR;;02/12/2009;02/03/2010
1526519;917416;MD;NOR;;18/11/2009;16/12/2009
1526576;917457;MD;NOR;ACH;18/11/2009;16/12/2009
1526818;917622;MD;NOR;;04/12/2009;03/12/2010
1526821;917625;MD;NOR;REN;06/11/2009;04/12/2010
1526822;917625;MD;ABN;REN;05/11/2009;05/11/2009
1526984;917722;MD;NOR;PCH;20/11/2009;18/02/2010
1527020;917747;MD;NOR;REN;04/12/2009;04/03/2010
1527090;917800;MD;NOR;;10/11/2009;27/05/2010
1527114;917815;MD;NOR;PCH;20/11/2009;18/12/2009
1527608;918436;MD;NOR;;05/12/2009;04/12/2010
1527720;918527;MD;NOR;REN;07/11/2009;08/06/2010
1527721;918527;MD;ABN;REN;06/11/2009;06/11/2009
1528012;918715;MD;NOR;PCH;21/11/2009;19/12/2009
1528159;918830;MD;NOR;PCH;21/11/2009;19/12/2009
1528560;919182;MD;NOR;PCH;21/11/2009;19/12/2009
1529383;919911;MD;NOR;PCH;21/11/2009;19/12/2009
1529429;919953;MD;NOR;;21/11/2009;19/12/2009
1529690;920137;MD;NOR;;07/11/2009;13/10/2010
1529691;920137;MD;NOR;;14/11/2010;11/12/2010
1529692;920137;DI;;OTH;14/10/2010;13/11/2010
1529846;920272;MD;NOR;;21/11/2009;19/12/2009
1530186;920443;MD;NOR;;06/12/2009;17/12/2009
1530398;920597;MD;NOR;;22/11/2009;20/02/2010
1530678;920787;MD;NOR;PCH;22/11/2009;21/12/2009
1530685;920793;MD;NOR;PCH;22/11/2009;21/12/2009
1530749;920851;MD;NOR;PCH;22/11/2009;21/12/2009
1530936;921006;MD;NOR;PCH;22/11/2009;21/12/2009
1531566;921364;MD;NOR;;08/12/2009;07/12/2010
1531832;92152;MD;ABN;;25/01/2008;25/01/2008
1531833;92152;DI;;NPA;24/01/2008;24/01/2008
1531834;92152;MD;NOR;;01/01/2008;23/01/2008
1531835;92152;MD;NOR;;26/01/2008;31/12/2008
1531850;92153;MD;NOR;;02/01/2007;31/12/2007
1531922;921571;MD;NOR;;09/12/2009;08/12/2010
1532131;921692;MD;NOR;PCH;08/12/2009;09/06/2010
1532168;921720;MD;NOR;;09/12/2009;08/12/2010
1532302;921811;MD;NOR;;08/12/2009;08/03/2010
1532675;922080;MD;NOR;;09/12/2009;12/03/2010
1532817;922194;MD;NOR;;08/12/2009;08/03/2010
1533053;922385;MD;NOR;PCH;24/11/2009;22/12/2009
1533083;922406;MD;NOR;REN;11/11/2009;10/02/2010
1533131;922444;MD;NOR;REN;12/11/2009;10/02/2010
1533427;922649;MD;NOR;;11/12/2009;10/12/2010
1534062;923066;MD;NOR;;17/11/2009;15/12/2009
1534063;923066;MD;ABN;;23/12/2009;23/12/2009
1534064;923066;MD;NOR;;24/12/2009;24/11/2010
1534065;923066;DI;;NPA;16/12/2009;22/12/2009
1534104;923099;MD;NOR;;27/11/2009;26/12/2009
1534184;923143;DR;NOR;VAC;13/10/2010;01/11/2010
1534185;923143;MD;NOR;;12/12/2009;12/10/2010
1534186;923143;MD;NOR;;02/11/2010;30/11/2010
1534187;923143;MD;NOR;;19/12/2010;31/12/2010
1534188;923143;DI;;VAC;01/12/2010;18/12/2010
1534215;923153;MD;NOR;;12/12/2009;11/12/2010
1534596;923367;MD;NOR;;12/12/2009;14/06/2010
1534703;923455;MD;NOR;;28/11/2009;28/12/2009
1534813;923550;MD;NOR;;28/11/2009;28/12/2009
1534941;92363;MD;NOR;;01/01/2008;30/12/2008
1534984;92364;MD;NOR;;02/01/2007;31/12/2007
1535708;924119;MD;NOR;;23/11/2009;11/12/2010
1535709;924119;DI;;OTH;21/11/2009;22/11/2009
1536571;924567;MD;NOR;;15/12/2009;14/12/2010
1536765;92464;MD;NOR;;01/01/2008;30/12/2008
1536781;92465;MD;NOR;;02/01/2007;31/12/2007
1536906;924739;MD;NOR;;16/12/2009;15/12/2010
1536948;924772;MD;NOR;;17/12/2009;16/12/2010
1537076;924858;MD;NOR;PCH;17/12/2009;16/12/2010
1537114;924882;MD;NOR;PCH;16/12/2009;15/12/2010
1537150;924903;MD;NOR;;16/12/2009;15/12/2010
1537205;924937;MD;NOR;;16/12/2009;25/11/2010
1537206;924937;MD;NOR;ACH;26/11/2010;15/12/2010
1537641;925261;MD;NOR;PCH;02/12/2009;02/03/2010
1537667;925282;MD;NOR;PCH;15/12/2009;15/03/2010
1537678;925293;MD;NOR;;01/12/2009;01/03/2010
1537684;925298;MD;NOR;REN;24/12/2009;24/03/2010
1537722;925323;MD;ABN;PCH;30/12/2009;30/12/2009
1537723;925323;MD;NOR;PCH;15/12/2009;26/12/2009
1537724;925323;MD;NOR;PCH;31/12/2009;17/03/2010
1537725;925323;DI;;NPA;27/12/2009;29/12/2009
1537762;925353;MD;NOR;;17/12/2009;17/03/2010
1537941;925487;MD;NOR;PCH;01/12/2009;30/12/2009
1538145;925641;MD;NOR;REN;15/12/2009;14/01/2010
1538280;925742;MD;NOR;ACH;03/12/2009;02/01/2010
1538366;925797;MD;NOR;ACH;01/12/2009;30/12/2009
1538636;925963;MD;ABN;;31/12/2009;01/01/2010
1538637;925963;MD;NOR;;18/12/2009;30/12/2009
1538638;925963;MD;NOR;;02/01/2010;19/06/2010
1539556;926411;MD;NOR;;18/12/2009;30/12/2009
1539563;926418;MD;NOR;REN;04/12/2009;04/01/2010
1539682;926483;MD;NOR;;18/12/2009;17/12/2010
1539687;926488;MD;NOR;;18/12/2009;17/12/2010
1540201;926785;MD;NOR;;19/12/2009;21/06/2010
1540366;926897;MD;NOR;PCH;05/12/2009;05/01/2010
1540425;926944;MD;NOR;;19/12/2009;03/12/2010
1540429;926948;MD;NOR;REN;19/12/2009;31/12/2009
1540837;927175;MD;NOR;;20/12/2009;20/12/2010
1541119;927315;MD;NOR;PCH;05/01/2010;20/12/2010
1541120;927315;MD;ABN;PCH;03/01/2010;04/01/2010
1541121;927315;MD;NOR;PCH;20/12/2009;02/01/2010
1541178;92735;MD;NOR;;01/01/2008;30/12/2008
1541191;92736;MD;NOR;;02/01/2007;31/12/2007
1541289;927410;MD;NOR;;20/12/2009;22/06/2010
1541333;927441;MD;ABN;;05/01/2010;05/01/2010
1541334;927441;MD;ABN;;06/01/2010;06/01/2010
1541335;927441;DI;;NPA;03/01/2010;04/01/2010
1541336;927441;MD;NOR;;20/12/2009;02/01/2010
1541337;927441;MD;NOR;;07/01/2010;22/03/2010
1541495;927555;MD;NOR;REN;29/12/2009;03/03/2010
1541496;927555;MD;ABN;REN;23/11/2009;23/11/2009
1541497;927555;DI;;NPA;22/12/2009;24/12/2009
1541498;927555;MD;ABN;REN;27/12/2009;28/12/2009
1541499;927555;MD;ABN;REN;25/12/2009;26/12/2009
1541500;927555;MD;NOR;REN;24/11/2009;21/12/2009
1541819;927708;MD;NOR;;06/12/2009;06/01/2010
1542840;928227;MD;NOR;;31/12/2009;30/12/2010
1543308;928564;MD;NOR;;31/12/2009;30/12/2010
1543334;928585;MD;NOR;;31/12/2009;30/12/2010
1543550;928723;MD;NOR;;31/12/2009;30/12/2010
1543564;928736;MD;NOR;;31/12/2009;30/12/2010
1543954;928970;MD;NOR;;31/12/2009;30/12/2010
1544005;929006;MD;NOR;;31/12/2009;30/12/2010
1544017;929015;MD;NOR;;27/12/2009;08/01/2010
1544232;929190;MD;NOR;;31/12/2009;31/12/2010
1544535;929420;MD;NOR;;01/01/2010;04/01/2011
1545006;929744;MD;NOR;;31/12/2009;30/12/2010
1545018;929754;MD;NOR;ACH;30/12/2009;18/01/2010
1545019;929754;MD;NOR;ACH;19/01/2010;30/12/2010
1545049;929770;MD;NOR;;31/12/2009;30/12/2010
1545170;929863;DR;NOR;OTH;01/07/2010;14/07/2010
1545171;929863;DR;NOR;VAC;16/08/2010;31/08/2010
1545172;929863;DR;NOR;OTH;03/05/2010;29/05/2010
1545173;929863;MD;NOR;;31/12/2009;02/05/2010
1545174;929863;MD;NOR;;30/05/2010;30/06/2010
1545175;929863;MD;NOR;;15/07/2010;15/08/2010
1545176;929863;MD;NOR;;01/09/2010;30/12/2010
1545510;930117;MD;NOR;;31/12/2009;30/12/2010
1545662;930219;MD;NOR;;31/12/2009;30/12/2010
1545697;930246;MD;NOR;;31/12/2009;20/01/2010
1545937;930420;MD;NOR;;01/01/2010;19/01/2010
1545938;930420;MD;NOR;;22/01/2010;31/12/2010
1545939;930420;MD;ABN;;20/01/2010;21/01/2010
1545968;930447;MD;NOR;;31/12/2009;20/01/2010
1546182;930597;MD;NOR;;31/12/2009;30/12/2010
1546184;930599;MD;NOR;;31/12/2009;30/12/2010
1546202;930615;MD;NOR;;31/12/2009;30/12/2010
1546774;931050;MD;NOR;;31/12/2009;30/12/2010
1546819;931086;MD;NOR;;31/12/2009;30/12/2010
1547056;931262;MD;NOR;;31/12/2009;30/12/2010
1547156;931339;MD;NOR;;31/12/2009;30/12/2010
1547599;931705;MD;NOR;;31/12/2009;30/12/2010
1548000;931993;MD;NOR;;31/12/2009;30/12/2010
1548093;932066;MD;NOR;;31/12/2009;30/12/2010
1548111;932080;MD;NOR;;31/12/2009;30/12/2010
1548840;932664;MD;NOR;;31/12/2009;30/12/2010
1548849;932673;MD;NOR;;31/12/2009;31/12/2010
1548856;932678;MD;NOR;ACH;01/01/2010;31/12/2010
1548965;932768;MD;NOR;;31/12/2009;30/12/2010
1549154;932901;MD;NOR;;31/12/2009;30/12/2010
1549449;933113;MD;NOR;;31/12/2009;30/12/2010
1549603;933240;MD;NOR;;31/12/2009;30/12/2010
1549604;933241;MD;NOR;;31/12/2009;30/12/2010
1549675;933299;MD;NOR;;31/12/2009;30/12/2010
1549886;933462;MD;NOR;;31/12/2009;30/12/2010
1549905;933480;MD;NOR;;31/12/2009;30/12/2010
1549970;933533;DR;NOR;VAC;26/09/2010;02/10/2010
1549971;933533;DR;NOR;VAC;25/05/2010;28/05/2010
1549972;933533;MD;NOR;;29/05/2010;25/09/2010
1549973;933533;MD;NOR;;03/10/2010;30/12/2010
1549974;933533;MD;NOR;;31/12/2009;24/05/2010
1550451;933885;MD;NOR;;01/01/2010;31/12/2010
1550455;933889;MD;NOR;;31/12/2009;30/12/2010
1550686;934065;MD;NOR;;31/12/2009;30/12/2010
1550800;934157;MD;NOR;;31/12/2009;30/12/2010
1550817;934170;MD;NOR;;31/12/2009;30/12/2010
1550891;934223;MD;NOR;;31/12/2009;30/12/2010
1550944;934261;MD;NOR;;31/12/2009;30/12/2010
1551172;934443;MD;NOR;;31/12/2009;30/12/2010
1551220;934483;MD;NOR;;31/12/2009;30/12/2010
1551343;934584;MD;NOR;;31/12/2009;30/12/2010
1551509;934713;MD;NOR;;31/12/2009;31/12/2010
1551540;934737;MD;NOR;;31/12/2009;30/12/2010
1551600;934772;MD;NOR;;31/12/2009;20/01/2010
1551601;934772;DI;;NPA;21/01/2010;26/01/2010
1551602;934772;MD;ABN;;28/01/2010;28/01/2010
1551603;934772;MD;ABN;;27/01/2010;27/01/2010
1551890;935008;MD;NOR;;31/12/2009;30/12/2010
1551952;935052;MD;NOR;;31/12/2009;30/12/2010
1552038;935121;MD;NOR;;01/01/2010;31/12/2010
1552332;935358;MD;NOR;;31/12/2009;20/01/2010
1552337;935362;MD;NOR;;31/12/2009;30/12/2010
1552783;935693;MD;NOR;;31/12/2009;30/12/2010
1552789;935695;MD;NOR;;31/12/2009;30/12/2010
1552935;935808;MD;NOR;;31/12/2009;30/12/2010
1553071;935916;MD;NOR;;01/01/2010;31/12/2010
1553154;935972;MD;NOR;;01/01/2010;31/12/2010
1553190;936004;MD;NOR;;01/01/2010;31/12/2010
1553277;936063;MD;NOR;;31/12/2009;30/12/2010
1553359;936133;MD;NOR;;31/12/2009;30/12/2010
1553596;936322;MD;NOR;ACH;01/01/2010;31/12/2010
1553691;936394;MD;NOR;;31/12/2009;30/12/2010
1553821;936480;MD;NOR;;03/01/2010;04/01/2011
1554091;936697;MD;NOR;ACH;05/05/2010;31/12/2010
1554092;936697;MD;NOR;;31/12/2009;04/05/2010
1554197;936777;MD;NOR;;31/12/2009;30/12/2010
1554210;936787;MD;NOR;ACH;31/12/2009;30/12/2010
1554345;936896;MD;NOR;;31/12/2009;30/12/2010
1554379;936919;MD;NOR;;31/12/2009;30/12/2010
1554690;937171;MD;NOR;;31/12/2009;30/12/2010
1555009;937437;MD;NOR;;31/12/2009;30/12/2010
1555016;937443;DR;NOR;VAC;10/07/2010;15/07/2010
1555017;937443;MD;NOR;;31/12/2009;09/07/2010
1555018;937443;MD;NOR;;16/07/2010;30/12/2010
1555056;937472;MD;NOR;;31/12/2009;30/12/2010
1555191;937585;MD;NOR;;31/12/2009;31/12/2010
1555202;937593;MD;NOR;;01/01/2010;03/01/2011
1555231;93762;MD;NOR;;01/01/2008;30/12/2008
1555242;93763;MD;NOR;;02/01/2007;31/12/2007
1555352;937718;MD;NOR;;31/12/2009;30/12/2010
1555402;937755;MD;NOR;ACH;31/12/2009;30/12/2010
1555519;937850;MD;NOR;;31/12/2009;30/12/2010
1555612;937931;MD;NOR;;31/12/2009;30/12/2010
1555630;937948;MD;NOR;;31/12/2009;30/12/2010
1556459;93861;MD;NOR;;01/04/2008;30/03/2009
1556477;93862;MD;NOR;;02/04/2007;31/03/2008
1556495;93863;MD;NOR;;01/04/2006;31/03/2007
1556601;938710;MD;NOR;;31/12/2009;15/02/2010
1556856;938922;MD;NOR;;31/12/2009;30/12/2010
1557348;939309;MD;NOR;;31/12/2009;29/01/2011
1557415;939363;MD;NOR;;31/12/2009;30/12/2010
1557451;939393;MD;NOR;ACH;28/07/2010;31/12/2010
1557452;939393;MD;NOR;;01/01/2010;27/07/2010
1557480;939409;MD;NOR;;31/12/2009;30/12/2010
1557988;939805;MD;NOR;;31/12/2009;30/12/2010
1557997;939813;MD;NOR;ACH;31/12/2009;30/12/2010
1558090;939893;MD;NOR;;31/12/2009;30/12/2010
1558132;939930;MD;NOR;;31/12/2009;30/12/2010
1558205;939989;MD;NOR;;31/12/2009;30/12/2010
1558601;940301;MD;NOR;;31/12/2009;30/12/2010
1558679;940370;MD;NOR;;01/01/2010;31/12/2010
1558907;940557;MD;NOR;;31/12/2009;30/12/2010
1558936;940571;MD;NOR;;31/12/2009;30/12/2010
1558953;940585;MD;NOR;;31/12/2009;31/12/2010
1559027;940646;MD;NOR;;31/12/2009;30/12/2010
1559237;94081;MD;NOR;;01/12/2007;29/02/2008
1559256;94082;MD;NOR;;01/09/2007;30/11/2007
1559269;94083;MD;NOR;;01/06/2007;31/08/2007
1559282;94084;MD;NOR;;01/03/2007;31/05/2007
1559297;94085;MD;NOR;;01/12/2006;28/02/2007
1559382;940922;MD;NOR;;31/12/2009;30/12/2010
1559581;941084;MD;NOR;ACH;31/12/2009;30/12/2010
1559790;941244;MD;NOR;;31/12/2009;30/12/2010
1560083;941480;MD;NOR;;31/12/2009;30/12/2010
1560096;941492;MD;NOR;;31/12/2009;30/12/2010
1560179;941562;MD;NOR;ACH;31/12/2009;30/12/2010
1560235;941613;MD;NOR;;31/12/2009;22/06/2010
1560236;941613;MD;NOR;;07/07/2010;30/12/2010
1560237;941613;DR;NOR;VAC;23/06/2010;06/07/2010
1560252;941625;MD;NOR;;31/12/2009;24/09/2010
1560253;941625;MD;NOR;;02/10/2010;30/12/2010
1560254;941625;DR;NOR;OTH;25/09/2010;01/10/2010
1560378;941723;MD;NOR;;31/12/2009;31/12/2010
1560586;941889;MD;NOR;;31/12/2009;30/12/2010
1560589;941891;MD;NOR;;01/01/2010;03/01/2011
1560598;941898;MD;NOR;;31/12/2009;06/11/2010
1560599;941898;MD;NOR;;15/11/2010;06/01/2011
1560600;941898;DI;;OTH;07/11/2010;14/11/2010
1560896;942131;MD;NOR;;31/12/2009;30/12/2010
1561133;942307;MD;NOR;;01/01/2010;31/12/2010
1561622;942669;MD;NOR;;31/12/2009;30/12/2010
1561713;942744;MD;NOR;;31/12/2009;09/09/2010
1561792;942816;MD;NOR;;31/12/2009;20/01/2010
1561896;942897;MD;NOR;;31/12/2009;30/12/2010
1562298;94321;MD;NOR;;01/01/2008;30/12/2008
1562315;94322;MD;NOR;;02/01/2007;31/12/2007
1562403;943287;MD;NOR;;31/12/2009;30/12/2010
1562530;943384;MD;NOR;;31/12/2009;30/12/2010
1563015;943750;MD;NOR;;31/12/2009;30/12/2010
1563186;943898;MD;NOR;;31/12/2009;30/12/2010
1563827;944430;MD;NOR;;01/01/2010;31/12/2010
1563934;944512;MD;NOR;;01/01/2010;25/11/2010
1563935;944512;MD;NOR;ACH;26/11/2010;31/12/2010
1563981;944554;MD;NOR;;25/12/2009;24/12/2010
1564159;94469;MD;NOR;;01/10/2008;01/10/2009
1564170;94470;MD;NOR;;30/09/2007;30/09/2008
1564184;94471;MD;NOR;;02/10/2006;29/09/2007
1564338;944824;MD;NOR;;31/12/2009;30/12/2010
1564430;944892;MD;NOR;;31/12/2009;30/12/2010
1564440;944899;MD;NOR;;27/12/2009;08/08/2010
1564441;944899;MD;NOR;;18/08/2010;27/12/2010
1564442;944899;DR;NOR;VAC;09/08/2010;17/08/2010
1564457;944907;MD;NOR;;31/12/2009;30/12/2010
1564675;945055;MD;NOR;;31/12/2009;30/12/2010
1564964;945265;MD;NOR;;31/12/2009;30/12/2010
1565089;945354;MD;NOR;;29/12/2009;28/12/2010
1565309;945515;MD;NOR;;31/12/2009;01/06/2010
1565310;945515;MD;NOR;;29/06/2010;26/09/2010
1565311;945515;MD;NOR;;03/10/2010;07/01/2011
1565312;945515;DR;NOR;OTH;02/06/2010;28/06/2010
1565313;945515;DI;;VAC;27/09/2010;02/10/2010
1565364;945548;MD;NOR;;31/12/2009;30/12/2010
1565373;945556;MD;NOR;;31/12/2009;30/12/2010
1565625;945728;MD;NOR;;31/12/2009;31/12/2010
1565661;945760;MD;NOR;;31/12/2009;30/12/2010
1565789;945846;MD;NOR;;01/01/2010;31/12/2010
1565894;945937;MD;NOR;ACH;30/07/2010;30/12/2010
1565895;945937;MD;NOR;;31/12/2009;29/07/2010
1566053;946052;MD;NOR;;31/12/2009;30/12/2010
